route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
20,2021_09_13-DX20-Weekday-00,988179,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988180,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988181,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988182,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988183,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988184,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988185,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988186,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988187,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988188,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988189,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988190,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988191,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988192,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988193,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988194,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988195,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988196,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988197,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988198,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988199,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988200,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988201,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988202,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988203,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988204,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988205,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988206,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988207,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988208,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988209,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988210,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988211,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988212,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988213,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988214,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988215,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988216,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988217,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988218,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988219,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988220,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988221,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988222,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988223,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988224,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988225,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988226,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988227,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988228,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988229,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988230,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988231,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988232,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988233,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988234,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988235,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988236,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988237,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988238,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988239,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988240,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988241,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988242,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988243,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988244,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988245,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988246,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988247,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988248,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988249,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988250,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988251,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988252,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988253,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988254,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988255,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988256,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988257,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988258,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988259,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988260,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988261,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988262,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988263,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988264,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988265,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988266,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988267,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988268,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988269,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988270,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988271,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988272,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988273,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988274,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988275,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988276,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988277,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988278,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988279,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988280,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988281,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988282,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988283,Oakland Airport,1,,988106_shp,,0,0
20,2021_09_13-DX20-Weekday-00,988284,Oakland Airport,1,,988106_shp,,0,0
5,2021_09_13-SA-MVS-Saturday-12,980391,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980371,Berryessa/North San Jose,0,,964395_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980392,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980370,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980393,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980367,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980394,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980368,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980373,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980366,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980374,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980369,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980375,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980347,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980376,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980348,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980377,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980349,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980378,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980350,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980379,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980351,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980380,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980352,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980381,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980353,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980382,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980354,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980383,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980355,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980384,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980356,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980385,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980357,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980386,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980358,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980387,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980359,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980388,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980360,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980389,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980361,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980390,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980362,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980372,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980363,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-SA-MVS-Saturday-12,980395,Daly City,1,,964252_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980364,Berryessa/North San Jose,0,,966746_shp,,1,1
6,2021_09_13-SA-MVS-Saturday-12,980365,Berryessa/North San Jose,0,,966746_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980149,Richmond,0,,964511_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980180,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980141,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980179,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980140,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980178,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980139,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980177,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980113,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980150,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980114,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980151,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980115,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980152,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980116,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980153,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980117,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980154,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980118,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980155,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980119,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980156,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980120,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980157,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980121,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980158,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980122,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980159,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980123,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980160,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980124,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980161,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980125,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980162,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980126,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980163,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980127,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980164,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980128,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980165,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980129,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980166,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980130,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980167,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980131,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980168,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980132,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980169,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980133,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980170,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980134,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980171,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980135,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980172,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980136,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980173,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980137,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980174,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980138,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980175,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980112,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980176,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980146,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980187,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980142,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980181,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980143,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980182,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980144,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980183,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980148,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980184,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980145,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980185,Berryessa/North San Jose,1,,964593_shp,,1,1
3,2021_09_13-SA-MVS-Saturday-12,980147,Richmond,0,,964518_shp,,1,1
4,2021_09_13-SA-MVS-Saturday-12,980186,Berryessa/North San Jose,1,,964593_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981104,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981151,Antioch,0,,964654_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981094,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981153,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981105,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981213,Pittsburg/Bay Point,0,,981213_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981093,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981152,Antioch via SFO,0,,965969_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981106,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981212,Pittsburg/Bay Point,0,,981213_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981089,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981167,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981107,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981156,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981087,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981168,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981108,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981154,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981067,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981169,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981109,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981155,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981068,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981170,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981110,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981129,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981069,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981171,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981111,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981130,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981070,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981172,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981112,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981131,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981071,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981173,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981113,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981132,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981072,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981174,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981114,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981133,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981073,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981175,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981115,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981134,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981074,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981176,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981116,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981135,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981075,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981177,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981117,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981136,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981076,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981178,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981118,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981137,Antioch,0,,965962_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981119,San Francisco International Airport,1,,981104_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981179,Pittsburg/Bay Point,0,,966007_shp,,1,1
1,2021_09_13-SA-MVS-Saturday-12,981077,San Francisco International Airport,1,,964624_shp,,1,1
2,2021_09_13-SA-MVS-Saturday-12,981138,Antioch,0,,965962_shp,,1,1
